,station,mean_temp,mean_wind_speed
0,35,16.9,5.5
0,36,16.1,4.0
0,37,16.0,5.0
0,37,16.0,5.0
0,37,16.0,5.0
0,38,15.9,3.9
0,39,16.5,4.9
0,39,16.5,4.9
0,39,16.5,4.9
0,40,17.0,6.3
0,41,16.0,3.9
0,42,16.1,3.9
0,42,16.1,3.9
0,43,16.8,4.8
0,44,16.3,4.1
0,45,15.9,4.0
0,46,15.8,3.7
0,46,15.8,3.7
0,47,16.6,5.7
0,0,14.3,1.9
0,0,14.3,1.9
0,1,14.3,1.9
0,2,15.1,1.9
0,2,15.1,1.9
0,3,15.2,2.0
0,3,15.2,2.0
0,4,16.9,4.0
0,5,15.6,2.5
0,5,15.6,2.5
0,6,15.6,2.3
0,6,15.6,2.3
0,6,15.6,2.3
0,7,15.0,3.5
0,8,14.8,1.7
0,9,15.7,2.5
0,10,14.4,2.6
0,11,15.3,2.2
0,12,15.0,1.8
0,12,15.0,1.8
0,13,14.8,1.6
0,13,14.8,1.6
0,13,14.8,1.6
0,14,15.8,2.4
0,15,15.8,2.7
0,16,15.4,2.0
0,17,16.8,3.1
0,17,16.8,3.1
0,17,16.8,3.1
0,17,16.8,3.1
0,18,15.8,2.6
0,19,16.8,3.1
0,20,15.8,3.0
0,20,15.8,3.0
0,21,15.2,1.7
0,21,15.2,1.7
0,22,15.3,2.1
0,22,15.3,2.1
0,22,15.3,2.1
0,23,15.9,3.2
0,23,15.9,3.2
0,24,15.7,3.0
0,24,15.7,3.0
0,25,15.0,1.6
0,25,15.0,1.6
0,26,16.0,1.8
0,27,14.8,1.7
0,28,15.7,2.5
0,29,15.0,1.8
0,30,16.0,3.3
0,31,15.4,2.1
0,31,15.4,2.1
0,31,15.4,2.1
0,32,16.3,2.5
0,33,15.6,2.5
0,33,15.6,2.5
0,33,15.6,2.5
0,34,14.8,1.5
0,34,14.8,1.5
0,35,16.3,2.0
0,36,15.4,2.2
0,37,15.4,1.9
0,37,15.4,1.9
0,37,15.4,1.9
0,38,14.8,1.5
0,39,15.4,2.6
0,39,15.4,2.6
0,39,15.4,2.6
0,40,16.0,2.7
0,41,14.7,1.7
0,42,14.7,1.7
0,42,14.7,1.7
0,43,15.7,2.4
0,44,15.2,2.1
0,45,15.0,1.7
0,46,14.8,1.5
0,46,14.8,1.5
0,47,16.1,3.5
0,0,13.1,3.8
0,0,13.1,3.8
0,1,13.1,3.8
0,2,13.7,3.0
0,2,13.7,3.0
0,3,13.6,3.8
0,3,13.6,3.8
0,4,15.7,2.8
0,5,14.2,5.1
0,5,14.2,5.1
0,6,14.4,3.5
0,6,14.4,3.5
0,6,14.4,3.5
0,7,14.3,5.3
0,8,13.3,3.7
0,9,14.9,2.0
0,10,13.3,4.4
0,11,15.5,2.1
0,12,13.3,5.1
0,12,13.3,5.1
0,13,12.8,3.9
0,13,12.8,3.9
0,13,12.8,3.9
0,14,15.5,1.8
0,15,16.4,3.1
0,16,13.7,3.3
0,17,16.1,1.9
0,17,16.1,1.9
0,17,16.1,1.9
0,17,16.1,1.9
0,18,15.5,1.9
0,19,16.1,1.9
0,20,16.2,3.0
0,20,16.2,3.0
0,21,13.6,3.4
0,21,13.6,3.4
0,22,15.2,2.1
0,22,15.2,2.1
0,22,15.2,2.1
0,23,16.1,2.4
0,23,16.1,2.4
0,24,15.9,3.0
0,24,15.9,3.0
0,25,14.2,2.6
0,25,14.2,2.6
0,26,15.2,1.2
0,27,13.2,1.8
0,28,14.0,4.7
0,29,14.4,2.1
0,30,16.3,2.9
0,31,15.3,1.9
0,31,15.3,1.9
0,31,15.3,1.9
0,32,15.2,7.7
0,33,15.4,2.0
0,33,15.4,2.0
0,33,15.4,2.0
0,34,13.2,3.0
0,34,13.2,3.0
0,35,15.8,2.7
0,36,15.7,2.6
0,37,13.9,5.5
0,37,13.9,5.5
0,37,13.9,5.5
0,38,12.9,3.4
0,39,14.2,6.1
0,39,14.2,6.1
0,39,14.2,6.1
0,40,15.7,1.8
0,41,13.1,1.8
0,42,13.1,1.7
0,42,13.1,1.7
0,43,14.7,6.3
0,44,13.8,4.4
0,45,13.1,3.6
0,46,13.1,3.1
0,46,13.1,3.1
0,47,16.3,2.5
0,0,14.4,8.6
0,0,14.4,8.6
0,1,14.4,8.6
0,2,15.8,7.1
0,2,15.8,7.1
0,3,16.7,8.8
0,3,16.7,8.8
0,4,17.3,7.9
0,5,17.0,10.1
0,5,17.0,10.1
0,6,16.9,9.3
0,6,16.9,9.3
0,6,16.9,9.3
0,7,14.7,11.2
0,8,15.0,7.1
0,9,16.1,5.0
0,10,14.3,10.3
0,11,16.8,7.5
0,12,15.4,7.7
0,12,15.4,7.7
0,13,15.6,6.6
0,13,15.6,6.6
0,13,15.6,6.6
0,14,16.7,7.1
0,15,16.9,9.1
0,16,16.9,8.9
0,17,17.3,6.6
0,17,17.3,6.6
0,17,17.3,6.6
0,17,17.3,6.6
0,18,16.9,7.0
0,19,17.3,6.6
0,20,17.2,8.8
0,20,17.2,8.8
0,21,15.4,7.0
0,21,15.4,7.0
0,22,16.7,7.3
0,22,16.7,7.3
0,22,16.7,7.3
0,23,17.2,9.1
0,23,17.2,9.1
0,24,17.1,9.4
0,24,17.1,9.4
0,25,16.8,8.4
0,25,16.8,8.4
0,26,16.5,5.9
0,27,17.1,8.5
0,28,16.9,10.5
0,29,16.9,7.5
0,30,17.4,10.3
0,31,16.8,7.2
0,31,16.8,7.2
0,31,16.8,7.2
0,32,16.5,9.0
0,33,16.7,7.4
0,33,16.7,7.4
0,33,16.7,7.4
0,34,15.8,6.3
0,34,15.8,6.3
0,35,17.3,7.8
0,36,17.0,8.2
0,37,16.2,7.3
0,37,16.2,7.3
0,37,16.2,7.3
0,38,15.6,6.5
0,39,15.6,9.6
0,39,15.6,9.6
0,39,15.6,9.6
0,40,17.3,8.1
0,41,17.1,8.7
0,42,17.1,8.6
0,42,17.1,8.6
0,43,15.1,9.6
0,44,16.7,8.7
0,45,15.3,6.9
0,46,16.2,7.0
0,46,16.2,7.0
0,47,17.3,8.8
0,0,15.1,9.7
0,0,15.1,9.7
0,1,15.1,9.7
0,2,15.9,6.9
0,2,15.9,6.9
0,3,16.8,9.6
0,3,16.8,9.6
0,4,16.6,8.1
0,5,17.1,11.5
0,5,17.1,11.5
0,6,16.8,9.6
0,6,16.8,9.6
0,6,16.8,9.6
0,7,15.2,11.5
0,8,15.3,7.7
0,9,15.8,4.6
0,10,14.9,10.9
0,11,16.4,6.8
0,12,15.8,10.1
0,12,15.8,10.1
0,13,15.9,7.7
0,13,15.9,7.7
0,13,15.9,7.7
0,14,16.2,6.5
0,15,16.7,8.1
0,16,16.8,9.3
0,17,16.6,6.2
0,17,16.6,6.2
0,17,16.6,6.2
0,17,16.6,6.2
0,18,16.3,7.0
0,19,16.6,6.2
0,20,16.5,9.2
0,20,16.5,9.2
0,21,15.5,7.2
0,21,15.5,7.2
0,22,16.0,7.7
0,22,16.0,7.7
0,22,16.0,7.7
0,23,16.7,9.5
0,23,16.7,9.5
0,24,16.6,9.1
0,24,16.6,9.1
0,25,16.5,7.7
0,25,16.5,7.7
0,26,16.1,4.8
0,27,16.8,8.5
0,28,17.0,11.6
0,29,16.5,7.2
0,30,16.7,10.6
0,31,16.2,7.1
0,31,16.2,7.1
0,31,16.2,7.1
0,32,16.7,11.7
0,33,16.2,6.9
0,33,16.2,6.9
0,33,16.2,6.9
0,34,15.8,6.4
0,34,15.8,6.4
0,35,16.6,8.0
0,36,16.4,8.1
0,37,16.4,9.3
0,37,16.4,9.3
0,37,16.4,9.3
0,38,15.7,6.9
0,39,16.0,11.8
0,39,16.0,11.8
0,39,16.0,11.8
0,40,16.5,7.3
0,41,16.8,8.8
0,42,16.8,8.7
0,42,16.8,8.7
0,43,15.6,11.8
0,44,16.9,9.9
0,45,15.5,7.6
0,46,16.3,7.2
0,46,16.3,7.2
0,47,16.6,9.4
0,0,11.0,6.7
0,0,11.0,6.7
0,1,11.0,6.7
0,2,11.9,5.0
0,2,11.9,5.0
0,3,13.4,6.7
0,3,13.4,6.7
0,4,13.8,7.4
0,5,14.2,8.7
0,5,14.2,8.7
0,6,13.4,7.0
0,6,13.4,7.0
0,6,13.4,7.0
0,7,12.0,9.7
0,8,11.1,5.1
0,9,12.7,4.1
0,10,11.1,8.7
0,11,13.0,5.6
0,12,11.6,5.4
0,12,11.6,5.4
0,13,11.7,4.7
0,13,11.7,4.7
0,13,11.7,4.7
0,14,13.0,5.5
0,15,14.0,7.5
0,16,13.2,6.3
0,17,13.7,5.7
0,17,13.7,5.7
0,17,13.7,5.7
0,17,13.7,5.7
0,18,13.1,5.6
0,19,13.7,5.7
0,20,13.9,7.7
0,20,13.9,7.7
0,21,11.4,5.1
0,21,11.4,5.1
0,22,13.3,6.3
0,22,13.3,6.3
0,22,13.3,6.3
0,23,14.1,7.8
0,23,14.1,7.8
0,24,13.9,7.7
0,24,13.9,7.7
0,25,12.8,5.4
0,25,12.8,5.4
0,26,12.9,4.6
0,27,12.8,5.6
0,28,14.1,8.6
0,29,12.8,4.7
0,30,14.3,8.9
0,31,13.1,5.7
0,31,13.1,5.7
0,31,13.1,5.7
0,32,13.6,8.4
0,33,12.9,5.8
0,33,12.9,5.8
0,33,12.9,5.8
0,34,11.7,4.3
0,34,11.7,4.3
0,35,13.7,5.3
0,36,13.4,6.6
0,37,13.1,6.5
0,37,13.1,6.5
0,37,13.1,6.5
0,38,11.5,4.5
0,39,12.2,8.0
0,39,12.2,8.0
0,39,12.2,8.0
0,40,13.7,6.0
0,41,12.7,5.9
0,42,12.7,5.8
0,42,12.7,5.8
0,43,11.9,7.5
0,44,13.6,7.2
0,45,11.4,4.9
0,46,12.3,4.8
0,46,12.3,4.8
0,47,14.1,7.5
0,0,11.1,2.5
0,0,11.1,2.5
0,1,11.1,2.5
0,2,11.5,2.3
0,2,11.5,2.3
0,3,11.5,2.4
0,3,11.5,2.4
0,4,13.8,3.9
0,5,12.3,3.0
0,5,12.3,3.0
0,6,12.6,3.8
0,6,12.6,3.8
0,6,12.6,3.8
0,7,12.1,4.5
0,8,11.2,2.2
0,9,11.6,2.2
0,10,11.1,3.6
0,11,12.2,2.7
0,12,10.9,2.2
0,12,10.9,2.2
0,13,11.1,2.0
0,13,11.1,2.0
0,13,11.1,2.0
0,14,12.4,2.5
0,15,13.7,3.8
0,16,12.0,3.1
0,17,13.7,2.9
0,17,13.7,2.9
0,17,13.7,2.9
0,17,13.7,2.9
0,18,12.6,2.9
0,19,13.7,2.9
0,20,14.1,4.2
0,20,14.1,4.2
0,21,11.3,2.1
0,21,11.3,2.1
0,22,13.2,3.0
0,22,13.2,3.0
0,22,13.2,3.0
0,23,13.7,4.6
0,23,13.7,4.6
0,24,13.9,4.2
0,24,13.9,4.2
0,25,12.4,2.6
0,25,12.4,2.6
0,26,11.7,1.5
0,27,12.4,2.6
0,28,11.9,3.1
0,29,12.7,2.6
0,30,13.9,5.1
0,31,12.7,2.8
0,31,12.7,2.8
0,31,12.7,2.8
0,32,12.9,3.5
0,33,12.2,2.7
0,33,12.2,2.7
0,33,12.2,2.7
0,34,10.9,1.8
0,34,10.9,1.8
0,35,14.1,4.0
0,36,13.3,3.4
0,37,11.7,2.6
0,37,11.7,2.6
0,37,11.7,2.6
0,38,11.0,1.9
0,39,11.8,3.2
0,39,11.8,3.2
0,39,11.8,3.2
0,40,13.9,2.9
0,41,12.4,2.6
0,42,12.4,2.6
0,42,12.4,2.6
0,43,12.2,3.0
0,44,11.9,2.5
0,45,11.3,2.1
0,46,10.8,1.8
0,46,10.8,1.8
0,47,13.8,4.7
0,0,11.7,3.5
0,0,11.7,3.5
0,1,11.7,3.5
0,2,11.0,2.7
0,2,11.0,2.7
0,3,11.0,2.4
0,3,11.0,2.4
0,4,13.0,3.5
0,5,11.2,2.9
0,5,11.2,2.9
0,6,11.9,2.7
0,6,11.9,2.7
0,6,11.9,2.7
0,7,12.6,6.7
0,8,11.0,2.8
0,9,11.9,2.6
0,10,11.8,4.8
0,11,11.6,2.4
0,12,10.8,3.5
0,12,10.8,3.5
0,13,10.7,2.7
0,13,10.7,2.7
0,13,10.7,2.7
0,14,12.1,2.3
0,15,12.5,2.9
0,16,11.7,2.5
0,17,12.8,2.5
0,17,12.8,2.5
0,17,12.8,2.5
0,17,12.8,2.5
0,18,12.2,2.4
0,19,12.8,2.5
0,20,12.9,2.9
0,20,12.9,2.9
0,21,11.0,2.6
0,21,11.0,2.6
0,22,12.3,1.9
0,22,12.3,1.9
0,22,12.3,1.9
0,23,12.8,2.6
0,23,12.8,2.6
0,24,12.7,2.7
0,24,12.7,2.7
0,25,11.7,2.2
0,25,11.7,2.2
0,26,11.5,2.1
0,27,12.0,1.4
0,28,11.2,2.8
0,29,11.8,1.4
0,30,13.0,2.9
0,31,12.1,2.1
0,31,12.1,2.1
0,31,12.1,2.1
0,32,11.5,5.1
0,33,12.0,2.4
0,33,12.0,2.4
0,33,12.0,2.4
0,34,10.5,2.1
0,34,10.5,2.1
0,35,13.0,2.5
0,36,12.4,2.6
0,37,10.9,3.5
0,37,10.9,3.5
0,37,10.9,3.5
0,38,10.6,2.4
0,39,11.5,4.4
0,39,11.5,4.4
0,39,11.5,4.4
0,40,12.6,1.7
0,41,12.0,1.5
0,42,12.0,1.3
0,42,12.0,1.3
0,43,12.1,4.4
0,44,11.0,2.6
0,45,10.9,2.7
0,46,10.8,2.3
0,46,10.8,2.3
0,47,12.9,2.6
0,0,10.7,3.7
0,0,10.7,3.7
0,1,10.7,3.7
0,2,12.2,4.4
0,2,12.2,4.4
0,3,11.3,4.5
0,3,11.3,4.5
0,4,13.0,6.8
0,5,11.4,4.8
0,5,11.4,4.8
0,6,12.1,5.3
0,6,12.1,5.3
0,6,12.1,5.3
0,7,11.8,8.5
0,8,11.1,5.0
0,9,12.6,7.5
0,10,10.8,6.2
0,11,12.6,5.0
0,12,11.2,4.6
0,12,11.2,4.6
0,13,11.3,4.4
0,13,11.3,4.4
0,13,11.3,4.4
0,14,12.4,3.8
0,15,13.2,6.1
0,16,11.8,4.6
0,17,13.0,5.1
0,17,13.0,5.1
0,17,13.0,5.1
0,17,13.0,5.1
0,18,12.6,4.7
0,19,13.0,5.1
0,20,12.4,5.2
0,20,12.4,5.2
0,21,11.7,4.8
0,21,11.7,4.8
0,22,12.2,4.8
0,22,12.2,4.8
0,22,12.2,4.8
0,23,12.6,4.9
0,23,12.6,4.9
0,24,12.6,5.5
0,24,12.6,5.5
0,25,12.1,5.8
0,25,12.1,5.8
0,26,12.4,4.0
0,27,11.3,4.2
0,28,11.2,4.9
0,29,12.0,3.7
0,30,12.8,5.6
0,31,12.3,4.5
0,31,12.3,4.5
0,31,12.3,4.5
0,32,12.1,6.6
0,33,12.3,3.8
0,33,12.3,3.8
0,33,12.3,3.8
0,34,11.7,4.1
0,34,11.7,4.1
0,35,12.6,6.2
0,36,12.2,4.5
0,37,11.7,5.3
0,37,11.7,5.3
0,37,11.7,5.3
0,38,11.4,4.3
0,39,11.6,5.7
0,39,11.6,5.7
0,39,11.6,5.7
0,40,12.3,4.4
0,41,11.2,4.2
0,42,11.2,4.1
0,42,11.2,4.1
0,43,12.1,6.7
0,44,11.4,4.6
0,45,11.2,4.7
0,46,11.6,4.0
0,46,11.6,4.0
0,47,12.7,4.7
0,0,7.8,3.7
0,0,7.8,3.7
0,1,7.8,3.7
0,2,10.7,4.2
0,2,10.7,4.2
0,3,9.5,3.8
0,3,9.5,3.8
0,4,10.6,5.8
0,5,9.5,4.1
0,5,9.5,4.1
0,6,10.6,4.6
0,6,10.6,4.6
0,6,10.6,4.6
0,7,10.3,7.2
0,8,9.0,4.0
0,9,10.3,6.2
0,10,8.5,5.1
0,11,10.1,4.1
0,12,9.3,4.2
0,12,9.3,4.2
0,13,9.0,3.6
0,13,9.0,3.6
0,13,9.0,3.6
0,14,9.8,3.2
0,15,11.4,4.5
0,16,10.5,4.4
0,17,10.9,4.4
0,17,10.9,4.4
0,17,10.9,4.4
0,17,10.9,4.4
0,18,10.2,4.2
0,19,10.9,4.4
0,20,10.3,4.5
0,20,10.3,4.5
0,21,9.6,3.9
0,21,9.6,3.9
0,22,9.6,4.1
0,22,9.6,4.1
0,22,9.6,4.1
0,23,11.5,6.8
0,23,11.5,6.8
0,24,11.0,5.0
0,24,11.0,5.0
0,25,10.4,4.8
0,25,10.4,4.8
0,26,10.0,3.3
0,27,10.7,4.4
0,28,9.6,4.2
0,29,10.4,3.6
0,30,11.9,7.7
0,31,9.9,4.0
0,31,9.9,4.0
0,31,9.9,4.0
0,32,10.6,6.0
0,33,9.5,3.2
0,33,9.5,3.2
0,33,9.5,3.2
0,34,10.0,3.5
0,34,10.0,3.5
0,35,11.7,6.9
0,36,9.9,3.8
0,37,9.9,4.4
0,37,9.9,4.4
0,37,9.9,4.4
0,38,9.3,3.5
0,39,9.8,5.0
0,39,9.8,5.0
0,39,9.8,5.0
0,40,11.1,4.5
0,41,10.7,4.3
0,42,10.7,4.3
0,42,10.7,4.3
0,43,10.3,5.2
0,44,9.4,3.7
0,45,9.0,3.8
0,46,9.9,3.5
0,46,9.9,3.5
0,47,11.2,6.2
0,0,7.2,3.5
0,0,7.2,3.5
0,1,7.2,3.5
0,2,9.1,4.5
0,2,9.1,4.5
0,3,7.9,4.2
0,3,7.9,4.2
0,4,9.5,8.1
0,5,7.7,4.6
0,5,7.7,4.6
0,6,9.0,5.2
0,6,9.0,5.2
0,6,9.0,5.2
0,7,9.2,8.7
0,8,7.8,4.9
0,9,9.0,7.8
0,10,7.8,6.2
0,11,8.7,5.5
0,12,7.9,4.8
0,12,7.9,4.8
0,13,7.6,4.3
0,13,7.6,4.3
0,13,7.6,4.3
0,14,8.0,4.5
0,15,10.0,6.1
0,16,8.7,4.6
0,17,9.4,6.1
0,17,9.4,6.1
0,17,9.4,6.1
0,17,9.4,6.1
0,18,8.2,5.4
0,19,9.4,6.1
0,20,8.5,5.4
0,20,8.5,5.4
0,21,8.3,4.8
0,21,8.3,4.8
0,22,7.2,4.6
0,22,7.2,4.6
0,22,7.2,4.6
0,23,9.3,6.9
0,23,9.3,6.9
0,24,9.4,6.1
0,24,9.4,6.1
0,25,8.9,5.6
0,25,8.9,5.6
0,26,8.4,3.7
0,27,8.4,4.6
0,28,7.8,4.5
0,29,8.8,4.0
0,30,9.8,8.0
0,31,7.8,4.6
0,31,7.8,4.6
0,31,7.8,4.6
0,32,8.9,6.8
0,33,7.6,4.6
0,33,7.6,4.6
0,33,7.6,4.6
0,34,8.6,4.2
0,34,8.6,4.2
0,35,9.8,7.1
0,36,8.1,4.5
0,37,8.3,5.2
0,37,8.3,5.2
0,37,8.3,5.2
0,38,7.9,4.3
0,39,8.4,5.7
0,39,8.4,5.7
0,39,8.4,5.7
0,40,9.3,5.1
0,41,8.3,4.5
0,42,8.3,4.5
0,42,8.3,4.5
0,43,9.1,6.2
0,44,7.8,4.4
0,45,7.7,4.6
0,46,8.4,4.0
0,46,8.4,4.0
0,47,9.2,6.4
0,0,8.5,4.4
0,0,8.5,4.4
0,1,8.5,4.4
0,2,9.1,4.8
0,2,9.1,4.8
0,3,7.3,4.3
0,3,7.3,4.3
0,4,10.2,7.7
0,5,7.1,4.6
0,5,7.1,4.6
0,6,9.2,5.7
0,6,9.2,5.7
0,6,9.2,5.7
0,7,10.0,9.9
0,8,7.9,5.9
0,9,9.7,8.3
0,10,8.9,7.1
0,11,9.5,5.9
0,12,7.9,5.5
0,12,7.9,5.5
0,13,7.2,4.6
0,13,7.2,4.6
0,13,7.2,4.6
0,14,8.9,4.2
0,15,10.5,7.2
0,16,8.7,4.8
0,17,10.0,5.8
0,17,10.0,5.8
0,17,10.0,5.8
0,17,10.0,5.8
0,18,9.1,5.0
0,19,10.0,5.8
0,20,9.4,6.3
0,20,9.4,6.3
0,21,8.4,5.6
0,21,8.4,5.6
0,22,8.4,5.3
0,22,8.4,5.3
0,22,8.4,5.3
0,23,10.1,7.6
0,23,10.1,7.6
0,24,10.1,7.3
0,24,10.1,7.3
0,25,9.5,7.0
0,25,9.5,7.0
0,26,9.2,4.1
0,27,8.8,4.9
0,28,7.3,4.7
0,29,9.8,5.1
0,30,10.4,9.2
0,31,8.8,4.9
0,31,8.8,4.9
0,31,8.8,4.9
0,32,8.7,7.5
0,33,8.6,4.3
0,33,8.6,4.3
0,33,8.6,4.3
0,34,8.4,4.5
0,34,8.4,4.5
0,35,10.2,7.9
0,36,9.0,5.3
0,37,7.8,5.6
0,37,7.8,5.6
0,37,7.8,5.6
0,38,7.6,4.7
0,39,8.7,6.7
0,39,8.7,6.7
0,39,8.7,6.7
0,40,10.0,6.4
0,41,8.7,4.8
0,42,8.8,4.8
0,42,8.8,4.8
0,43,9.8,7.2
0,44,7.2,4.4
0,45,7.5,5.2
0,46,8.0,4.2
0,46,8.0,4.2
0,47,10.0,6.8
0,0,9.3,4.7
0,0,9.3,4.7
0,1,9.3,4.7
0,2,9.5,4.4
0,2,9.5,4.4
0,3,7.8,4.0
0,3,7.8,4.0
0,4,10.6,5.9
0,5,7.4,4.2
0,5,7.4,4.2
0,6,9.4,4.8
0,6,9.4,4.8
0,6,9.4,4.8
0,7,10.5,9.1
0,8,8.2,4.9
0,9,9.9,6.8
0,10,9.6,6.7
0,11,9.6,4.7
0,12,7.8,4.3
0,12,7.8,4.3
0,13,7.2,3.6
0,13,7.2,3.6
0,13,7.2,3.6
0,14,9.2,3.6
0,15,10.6,5.1
0,16,9.0,4.3
0,17,10.5,4.4
0,17,10.5,4.4
0,17,10.5,4.4
0,17,10.5,4.4
0,18,9.4,4.3
0,19,10.5,4.4
0,20,9.4,5.2
0,20,9.4,5.2
0,21,8.6,4.8
0,21,8.6,4.8
0,22,8.5,4.6
0,22,8.5,4.6
0,22,8.5,4.6
0,23,10.1,6.4
0,23,10.1,6.4
0,24,10.0,5.6
0,24,10.0,5.6
0,25,9.1,5.1
0,25,9.1,5.1
0,26,9.4,3.2
0,27,9.5,4.5
0,28,7.7,4.2
0,29,9.0,3.5
0,30,10.4,7.6
0,31,8.9,4.2
0,31,8.9,4.2
0,31,8.9,4.2
0,32,8.6,6.2
0,33,9.0,3.8
0,33,9.0,3.8
0,33,9.0,3.8
0,34,8.7,3.8
0,34,8.7,3.8
0,35,10.4,6.5
0,36,9.1,4.3
0,37,7.9,4.8
0,37,7.9,4.8
0,37,7.9,4.8
0,38,7.8,3.8
0,39,8.6,5.6
0,39,8.6,5.6
0,39,8.6,5.6
0,40,9.8,4.6
0,41,9.4,4.4
0,42,9.5,4.4
0,42,9.5,4.4
0,43,9.8,6.7
0,44,7.5,4.0
0,45,7.8,4.3
0,46,8.4,3.6
0,46,8.4,3.6
0,47,10.0,5.8
0,0,8.3,3.7
0,0,8.3,3.7
0,1,8.3,3.7
0,2,9.4,4.5
0,2,9.4,4.5
0,3,7.6,3.7
0,3,7.6,3.7
0,4,9.7,7.4
0,5,7.6,4.1
0,5,7.6,4.1
0,6,9.0,4.5
0,6,9.0,4.5
0,6,9.0,4.5
0,7,9.1,8.9
0,8,7.8,4.6
0,9,9.6,7.4
0,10,8.5,6.3
0,11,9.6,5.3
0,12,7.8,4.1
0,12,7.8,4.1
0,13,7.3,3.7
0,13,7.3,3.7
0,13,7.3,3.7
0,14,9.0,4.2
0,15,10.4,5.6
0,16,8.5,3.8
0,17,9.7,5.5
0,17,9.7,5.5
0,17,9.7,5.5
0,17,9.7,5.5
0,18,9.0,4.9
0,19,9.7,5.5
0,20,9.4,5.5
0,20,9.4,5.5
0,21,8.5,4.6
0,21,8.5,4.6
0,22,8.0,4.6
0,22,8.0,4.6
0,22,8.0,4.6
0,23,9.6,6.5
0,23,9.6,6.5
0,24,9.8,5.7
0,24,9.8,5.7
0,25,8.9,4.6
0,25,8.9,4.6
0,26,9.1,3.4
0,27,8.5,3.0
0,28,7.4,4.0
0,29,8.9,3.3
0,30,10.0,7.5
0,31,8.7,4.5
0,31,8.7,4.5
0,31,8.7,4.5
0,32,8.8,6.4
0,33,8.8,4.3
0,33,8.8,4.3
0,33,8.8,4.3
0,34,8.7,3.9
0,34,8.7,3.9
0,35,10.0,5.4
0,36,9.1,4.6
0,37,8.2,5.0
0,37,8.2,5.0
0,37,8.2,5.0
0,38,7.7,3.8
0,39,8.4,5.1
0,39,8.4,5.1
0,39,8.4,5.1
0,40,9.6,4.6
0,41,8.4,3.0
0,42,8.4,2.9
0,42,8.4,2.9
0,43,9.0,6.2
0,44,7.7,3.9
0,45,7.5,4.2
0,46,8.0,3.4
0,46,8.0,3.4
0,47,9.6,6.0
0,0,7.4,4.4
0,0,7.4,4.4
0,1,7.4,4.4
0,2,8.0,3.9
0,2,8.0,3.9
0,3,6.8,3.8
0,3,6.8,3.8
0,4,8.5,6.3
0,5,7.0,4.3
0,5,7.0,4.3
0,6,8.0,4.2
0,6,8.0,4.2
0,6,8.0,4.2
0,7,8.6,9.7
0,8,7.5,5.1
0,9,8.4,7.2
0,10,7.8,7.1
0,11,8.1,4.1
0,12,7.4,4.4
0,12,7.4,4.4
0,13,7.0,4.0
0,13,7.0,4.0
0,13,7.0,4.0
0,14,7.8,3.4
0,15,9.0,4.4
0,16,7.7,3.8
0,17,8.5,4.7
0,17,8.5,4.7
0,17,8.5,4.7
0,17,8.5,4.7
0,18,7.9,4.0
0,19,8.5,4.7
0,20,8.1,3.8
0,20,8.1,3.8
0,21,7.7,4.7
0,21,7.7,4.7
0,22,7.2,3.6
0,22,7.2,3.6
0,22,7.2,3.6
0,23,7.8,3.6
0,23,7.8,3.6
0,24,8.5,3.9
0,24,8.5,3.9
0,25,8.1,2.8
0,25,8.1,2.8
0,26,8.0,3.4
0,27,7.4,2.7
0,28,6.9,4.3
0,29,8.2,2.2
0,30,8.2,4.0
0,31,7.6,3.5
0,31,7.6,3.5
0,31,7.6,3.5
0,32,7.9,6.1
0,33,7.7,3.5
0,33,7.7,3.5
0,33,7.7,3.5
0,34,7.6,3.6
0,34,7.6,3.6
0,35,8.7,4.0
0,36,7.8,3.2
0,37,7.3,4.8
0,37,7.3,4.8
0,37,7.3,4.8
0,38,7.2,4.0
0,39,7.7,5.3
0,39,7.7,5.3
0,39,7.7,5.3
0,40,8.2,2.4
0,41,7.4,2.8
0,42,7.4,2.6
0,42,7.4,2.6
0,43,8.1,6.7
0,44,6.9,4.0
0,45,7.4,4.6
0,46,7.2,3.3
0,46,7.2,3.3
0,47,7.8,3.4
0,0,8.3,4.7
0,0,8.3,4.7
0,1,8.3,4.7
0,2,9.1,4.8
0,2,9.1,4.8
0,3,8.2,3.4
0,3,8.2,3.4
0,4,9.1,6.3
0,5,8.3,3.8
0,5,8.3,3.8
0,6,8.9,3.9
0,6,8.9,3.9
0,6,8.9,3.9
0,7,9.0,9.3
0,8,8.4,5.0
0,9,8.8,6.9
0,10,8.4,6.5
0,11,8.5,4.1
0,12,8.2,5.0
0,12,8.2,5.0
0,13,8.2,3.9
0,13,8.2,3.9
0,13,8.2,3.9
0,14,8.5,3.4
0,15,9.4,4.3
0,16,8.6,3.2
0,17,9.1,4.7
0,17,9.1,4.7
0,17,9.1,4.7
0,17,9.1,4.7
0,18,8.7,4.3
0,19,9.1,4.7
0,20,8.6,4.7
0,20,8.6,4.7
0,21,8.6,4.9
0,21,8.6,4.9
0,22,8.3,4.4
0,22,8.3,4.4
0,22,8.3,4.4
0,23,9.3,4.6
0,23,9.3,4.6
0,24,9.1,4.6
0,24,9.1,4.6
0,25,8.8,3.7
0,25,8.8,3.7
0,26,8.5,3.6
0,27,8.1,2.7
0,28,8.3,3.5
0,29,8.7,3.0
0,30,9.4,5.2
0,31,8.5,4.1
0,31,8.5,4.1
0,31,8.5,4.1
0,32,8.6,6.0
